"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.05.2025","5,7227","5,6734","5,7644","5,5824","","0,84%"
"01.04.2025","5,6748","5,7052","6,0966","5,5929","","-0,54%"
"01.03.2025","5,7055","5,8854","5,8854","5,6320","","-3,06%"
"01.02.2025","5,8854","5,8404","5,9184","5,6752","","0,75%"
"01.01.2025","5,8415","6,1847","6,2285","5,8106","","-5,44%"
"01.12.2024","6,1778","6,0002","6,3144","5,8665","","3,43%"
"01.11.2024","5,9730","5,7885","6,1159","5,6335","","3,22%"
"01.10.2024","5,7867","5,4501","5,7949","5,4037","","6,21%"
"01.09.2024","5,4482","5,6464","5,6769","5,3938","","-2,89%"
"01.08.2024","5,6103","5,6507","5,8648","5,3755","","-0,70%"
"01.07.2024","5,6500","5,5921","5,7017","5,3700","","1,03%"
"01.06.2024","5,5925","5,2459","5,5995","5,2137","","6,64%"
"01.05.2024","5,2443","5,1940","5,2587","5,0437","","0,98%"
"01.04.2024","5,1934","5,0147","5,2916","4,9970","","3,55%"
"01.03.2024","5,0153","4,9708","5,0557","4,9311","","0,88%"
"01.02.2024","4,9716","4,9496","5,0184","4,9072","","0,38%"
"01.01.2024","4,9526","4,8534","5,0023","4,8309","","2,07%"
"01.12.2023","4,8521","4,9265","4,9773","4,8018","","-1,39%"
"01.11.2023","4,9205","5,0357","5,0457","4,8363","","-2,27%"
"01.10.2023","5,0350","5,0308","5,2210","4,9306","","0,06%"
"01.09.2023","5,0320","4,9555","5,0800","4,8390","","1,57%"
"01.08.2023","4,9544","4,7295","5,0024","4,7280","","4,88%"
"01.07.2023","4,7241","4,7885","4,9507","4,6950","","-1,29%"
"01.06.2023","4,7860","5,0553","5,0588","4,7505","","-5,37%"
"01.05.2023","5,0574","4,9875","5,1279","4,8847","","1,42%"
"01.04.2023","4,9865","5,0637","5,1002","4,8921","","-1,51%"
"01.03.2023","5,0631","5,2369","5,3421","5,0547","","-3,32%"
"01.02.2023","5,2367","5,0736","5,3092","4,9401","","3,22%"
"01.01.2023","5,0731","5,2865","5,4802","5,0560","","-4,03%"
"01.12.2022","5,2860","5,1856","5,3730","5,1160","","1,95%"
"01.11.2022","5,1851","5,1803","5,5307","5,0184","","0,12%"
"01.10.2022","5,1791","5,4158","5,4158","5,1083","","-4,36%"
"01.09.2022","5,4154","5,1833","5,4300","5,0766","","4,48%"
"01.08.2022","5,1831","5,1759","5,3163","5,0076","","0,19%"
"01.07.2022","5,1734","5,2569","5,5152","5,1448","","-1,58%"
"01.06.2022","5,2562","4,7319","5,2792","4,7218","","11,09%"
"01.05.2022","4,7315","4,9692","5,2102","4,6904","","-4,84%"
"01.04.2022","4,9721","4,7408","5,0461","4,5805","","4,92%"
"01.03.2022","4,7390","5,1605","5,2233","4,7148","","-8,16%"
"01.02.2022","5,1599","5,2983","5,3509","4,9939","","-2,72%"
"01.01.2022","5,3041","5,5668","5,7255","5,2838","","-4,78%"
"01.12.2021","5,5703","5,6243","5,7579","5,5175","","-0,95%"
"01.11.2021","5,6239","5,6221","5,7000","5,3879","","-0,24%"
"01.10.2021","5,6372","5,4432","5,7547","5,3527","","3,57%"
"01.09.2021","5,4428","5,1694","5,4767","5,1310","","5,70%"
"01.08.2021","5,1492","5,2158","5,4757","5,1101","","-1,21%"
"01.07.2021","5,2123","4,9705","5,3145","4,9467","","4,90%"
"01.06.2021","4,9686","5,2210","5,2212","4,8929","","-4,77%"
"01.05.2021","5,2172","5,4360","5,4843","5,1964","","-4,04%"
"01.04.2021","5,4366","5,6330","5,7562","5,3274","","-3,46%"
"01.03.2021","5,6315","5,5870","5,8787","5,4482","","0,59%"
"01.02.2021","5,5986","5,4663","5,6093","5,3042","","2,49%"
"01.01.2021","5,4625","5,1351","5,5166","5,1197","","5,18%"
"01.12.2020","5,1937","5,3158","5,3301","5,0100","","-2,59%"
"01.11.2020","5,3319","5,7430","5,7667","5,2235","","-7,18%"
"01.10.2020","5,7446","5,6109","5,8084","5,4830","","2,38%"
"01.09.2020","5,6112","5,4927","5,6786","5,2102","","2,18%"
"01.08.2020","5,4914","5,2223","5,6733","5,2115","","5,12%"
"01.07.2020","5,2240","5,4660","5,4763","5,0827","","-4,43%"
"01.06.2020","5,4661","5,3340","5,5082","4,8175","","2,44%"
"01.05.2020","5,3361","5,4861","5,9718","5,2691","","-2,73%"
"01.04.2020","5,4858","5,2252","5,7484","5,0487","","5,40%"
"01.03.2020","5,2046","4,4949","5,2550","4,4521","","16,35%"
"01.02.2020","4,4733","4,2816","4,5143","4,2086","","4,47%"
"01.01.2020","4,2820","4,0197","4,2905","4,0037","","6,54%"
"01.12.2019","4,0190","4,2362","4,2541","4,0083","","-5,13%"
"01.11.2019","4,2364","4,0173","4,2778","3,9692","","5,45%"
"01.10.2019","4,0174","4,1564","4,1873","3,9637","","-3,31%"
"01.09.2019","4,1551","4,1440","4,1948","4,0265","","0,26%"
"01.08.2019","4,1445","3,8154","4,1949","3,8107","","8,71%"
"01.07.2019","3,8125","3,8373","3,8812","3,7178","","-1,02%"
"01.06.2019","3,8518","3,9232","3,9344","3,8066","","-1,78%"
"01.05.2019","3,9218","3,9196","4,1221","3,9086","","0,03%"
"01.04.2019","3,9207","3,8897","4,0065","3,8147","","-0,08%"
"01.03.2019","3,9238","3,7510","4,0160","3,7381","","4,60%"
"01.02.2019","3,7511","3,6455","3,7956","3,6385","","2,94%"
"01.01.2019","3,6439","3,8793","3,8976","3,6363","","-6,09%"
